REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020-03-22 22:30:00,1148.44,39.71,TRADE
SA1,2020-03-22 23:00:00,1131.29,39.39,TRADE
SA1,2020-03-22 23:30:00,1146.84,42.01,TRADE
SA1,2020-03-23 00:00:00,1325.94,48.14,TRADE
SA1,2020-03-23 00:30:00,1286.77,45.73,TRADE
SA1,2020-03-23 01:00:00,1264.47,41.21,TRADE
SA1,2020-03-23 01:30:00,1182.29,37.97,TRADE
SA1,2020-03-23 02:00:00,1122.52,34.03,TRADE
SA1,2020-03-23 02:30:00,1094.5,31.49,TRADE
SA1,2020-03-23 03:00:00,1077.45,24.46,TRADE
SA1,2020-03-23 03:30:00,1076.59,24.95,TRADE
SA1,2020-03-23 04:00:00,1069.74,25.17,TRADE
SA1,2020-03-23 04:30:00,1099.6,27.3,TRADE
SA1,2020-03-23 05:00:00,1127.01,35.85,TRADE
SA1,2020-03-23 05:30:00,1152.27,54.5,TRADE
SA1,2020-03-23 06:00:00,1227.62,50.86,TRADE
SA1,2020-03-23 06:30:00,1316.46,56.88,TRADE
SA1,2020-03-23 07:00:00,1394.7,57.09,TRADE
SA1,2020-03-23 07:30:00,1422.35,39.21,TRADE
SA1,2020-03-23 08:00:00,1341.33,34.8,TRADE
SA1,2020-03-23 08:30:00,1276.27,36.96,TRADE
SA1,2020-03-23 09:00:00,1212.02,31.18,TRADE
SA1,2020-03-23 09:30:00,1080.51,36.65,TRADE
SA1,2020-03-23 10:00:00,949.86,35.02,TRADE
SA1,2020-03-23 10:30:00,872.72,31.31,TRADE
SA1,2020-03-23 11:00:00,837.72,31.21,TRADE
SA1,2020-03-23 11:30:00,770.99,35.72,TRADE
SA1,2020-03-23 12:00:00,721.01,37.38,TRADE
SA1,2020-03-23 12:30:00,668.26,39.85,TRADE
SA1,2020-03-23 13:00:00,680.9,40.59,TRADE
SA1,2020-03-23 13:30:00,702.28,44.78,TRADE
SA1,2020-03-23 14:00:00,713.87,48.18,TRADE
SA1,2020-03-23 14:30:00,760.11,48.1,TRADE
SA1,2020-03-23 15:00:00,862.04,44.85,TRADE
SA1,2020-03-23 15:30:00,995.01,46.41,TRADE
SA1,2020-03-23 16:00:00,1143.54,48.22,TRADE
SA1,2020-03-23 16:30:00,1218.77,51.27,TRADE
SA1,2020-03-23 17:00:00,1272.8,56.96,TRADE
SA1,2020-03-23 17:30:00,1344.97,60.49,TRADE
SA1,2020-03-23 18:00:00,1405.62,68.85,TRADE
SA1,2020-03-23 18:30:00,1439.45,55.38,TRADE
SA1,2020-03-23 19:00:00,1450.65,57.03,TRADE
SA1,2020-03-23 19:30:00,1464.53,45.65,TRADE
SA1,2020-03-23 20:00:00,1426.81,41.52,TRADE
SA1,2020-03-23 20:30:00,1360.55,43.36,TRADE
SA1,2020-03-23 21:00:00,1322.91,40.1,TRADE
SA1,2020-03-23 21:30:00,1275.76,38.66,TRADE
SA1,2020-03-23 22:00:00,1237.08,36.13,TRADE
SA1,2020-03-23 22:30:00,1189.35,40.0,TRADE
SA1,2020-03-23 23:00:00,1142.97,40.17,TRADE
SA1,2020-03-23 23:30:00,1179.89,45.02,TRADE
SA1,2020-03-24 00:00:00,1369.37,46.8,TRADE
SA1,2020-03-24 00:30:00,1344.49,42.69,TRADE
SA1,2020-03-24 01:00:00,1304.63,38.81,TRADE
SA1,2020-03-24 01:30:00,1227.37,37.11,TRADE
SA1,2020-03-24 02:00:00,1176.45,37.21,TRADE
SA1,2020-03-24 02:30:00,1132.02,35.62,TRADE
SA1,2020-03-24 03:00:00,1141.1,36.51,TRADE
SA1,2020-03-24 03:30:00,1123.48,38.79,TRADE
SA1,2020-03-24 04:00:00,1120.4,39.5,TRADE
SA1,2020-03-24 04:30:00,1113.04,39.18,TRADE
SA1,2020-03-24 05:00:00,1145.98,41.45,TRADE
SA1,2020-03-24 05:30:00,1198.16,50.58,TRADE
SA1,2020-03-24 06:00:00,1265.95,44.78,TRADE
SA1,2020-03-24 06:30:00,1325.18,49.56,TRADE
SA1,2020-03-24 07:00:00,1456.65,90.87,TRADE
SA1,2020-03-24 07:30:00,1509.46,86.56,TRADE
SA1,2020-03-24 08:00:00,1492.46,79.24,TRADE
SA1,2020-03-24 08:30:00,1485.61,83.02,TRADE
SA1,2020-03-24 09:00:00,1488.18,83.99,TRADE
SA1,2020-03-24 09:30:00,1466.09,48.45,TRADE
SA1,2020-03-24 10:00:00,1397.16,49.26,TRADE
SA1,2020-03-24 10:30:00,1381.53,47.71,TRADE
SA1,2020-03-24 11:00:00,1307.6,47.83,TRADE
SA1,2020-03-24 11:30:00,1294.39,47.74,TRADE
SA1,2020-03-24 12:00:00,1326.44,48.79,TRADE
SA1,2020-03-24 12:30:00,1280.82,48.96,TRADE
SA1,2020-03-24 13:00:00,1289.47,48.51,TRADE
SA1,2020-03-24 13:30:00,1275.92,47.48,TRADE
SA1,2020-03-24 14:00:00,1269.52,48.3,TRADE
SA1,2020-03-24 14:30:00,1245.9,49.25,TRADE
SA1,2020-03-24 15:00:00,1218.32,46.7,TRADE
SA1,2020-03-24 15:30:00,1223.6,48.45,TRADE
SA1,2020-03-24 16:00:00,1250.16,49.0,TRADE
SA1,2020-03-24 16:30:00,1311.31,52.36,TRADE
SA1,2020-03-24 17:00:00,1335.59,54.94,TRADE
SA1,2020-03-24 17:30:00,1396.49,55.67,TRADE
SA1,2020-03-24 18:00:00,1433.09,69.32,TRADE
SA1,2020-03-24 18:30:00,1493.8,55.27,TRADE
SA1,2020-03-24 19:00:00,1501.35,52.9,TRADE
SA1,2020-03-24 19:30:00,1502.91,48.93,TRADE
SA1,2020-03-24 20:00:00,1438.0,48.95,TRADE
SA1,2020-03-24 20:30:00,1388.95,48.25,TRADE
SA1,2020-03-24 21:00:00,1325.13,46.54,TRADE
SA1,2020-03-24 21:30:00,1298.13,46.04,TRADE
SA1,2020-03-24 22:00:00,1277.99,45.21,TRADE
SA1,2020-03-24 22:30:00,1232.35,46.02,TRADE
SA1,2020-03-24 23:00:00,1197.53,46.05,TRADE
SA1,2020-03-24 23:30:00,1210.18,48.57,TRADE
SA1,2020-03-25 00:00:00,1402.39,56.13,TRADE
SA1,2020-03-25 00:30:00,1369.04,50.31,TRADE
SA1,2020-03-25 01:00:00,1310.89,46.23,TRADE
SA1,2020-03-25 01:30:00,1252.36,46.47,TRADE
SA1,2020-03-25 02:00:00,1186.97,41.14,TRADE
SA1,2020-03-25 02:30:00,1143.54,39.34,TRADE
SA1,2020-03-25 03:00:00,1150.45,38.43,TRADE
SA1,2020-03-25 03:30:00,1127.45,37.82,TRADE
SA1,2020-03-25 04:00:00,1108.92,36.9,TRADE
SA1,2020-03-25 04:30:00,1099.91,39.97,TRADE
SA1,2020-03-25 05:00:00,1112.8,42.18,TRADE
SA1,2020-03-25 05:30:00,1153.49,47.68,TRADE
SA1,2020-03-25 06:00:00,1241.28,49.97,TRADE
SA1,2020-03-25 06:30:00,1292.06,47.35,TRADE
SA1,2020-03-25 07:00:00,1392.34,49.03,TRADE
SA1,2020-03-25 07:30:00,1430.4,45.64,TRADE
SA1,2020-03-25 08:00:00,1369.4,44.65,TRADE
SA1,2020-03-25 08:30:00,1286.44,43.86,TRADE
SA1,2020-03-25 09:00:00,1167.69,44.3,TRADE
SA1,2020-03-25 09:30:00,1026.11,43.2,TRADE
SA1,2020-03-25 10:00:00,933.3,42.18,TRADE
SA1,2020-03-25 10:30:00,853.65,37.53,TRADE
SA1,2020-03-25 11:00:00,686.69,-133.19,TRADE
SA1,2020-03-25 11:30:00,622.74,30.56,TRADE
SA1,2020-03-25 12:00:00,570.88,28.12,TRADE
SA1,2020-03-25 12:30:00,532.32,30.07,TRADE
SA1,2020-03-25 13:00:00,511.2,31.01,TRADE
SA1,2020-03-25 13:30:00,536.06,30.78,TRADE
SA1,2020-03-25 14:00:00,547.16,34.42,TRADE
SA1,2020-03-25 14:30:00,570.31,34.89,TRADE
SA1,2020-03-25 15:00:00,585.33,32.14,TRADE
SA1,2020-03-25 15:30:00,655.42,35.52,TRADE
SA1,2020-03-25 16:00:00,745.23,37.0,TRADE
SA1,2020-03-25 16:30:00,823.56,37.79,TRADE
SA1,2020-03-25 17:00:00,941.41,43.45,TRADE
SA1,2020-03-25 17:30:00,1080.32,47.11,TRADE
SA1,2020-03-25 18:00:00,1212.99,52.06,TRADE
SA1,2020-03-25 18:30:00,1315.62,51.01,TRADE
SA1,2020-03-25 19:00:00,1379.99,46.62,TRADE
SA1,2020-03-25 19:30:00,1392.92,42.56,TRADE
SA1,2020-03-25 20:00:00,1388.88,38.32,TRADE
SA1,2020-03-25 20:30:00,1337.38,40.44,TRADE
SA1,2020-03-25 21:00:00,1311.06,39.92,TRADE
SA1,2020-03-25 21:30:00,1286.67,42.42,TRADE
SA1,2020-03-25 22:00:00,1245.09,35.24,TRADE
SA1,2020-03-25 22:30:00,1219.98,45.31,TRADE
SA1,2020-03-25 23:00:00,1198.08,37.61,TRADE
SA1,2020-03-25 23:30:00,1204.33,36.6,TRADE
SA1,2020-03-26 00:00:00,1373.16,44.33,TRADE
SA1,2020-03-26 00:30:00,1344.16,40.14,TRADE
SA1,2020-03-26 01:00:00,1307.71,37.91,TRADE
SA1,2020-03-26 01:30:00,1250.85,34.22,TRADE
SA1,2020-03-26 02:00:00,1204.03,32.79,TRADE
SA1,2020-03-26 02:30:00,1171.85,28.47,TRADE
SA1,2020-03-26 03:00:00,1152.74,28.89,TRADE
SA1,2020-03-26 03:30:00,1115.0,32.06,TRADE
SA1,2020-03-26 04:00:00,1109.59,33.1,TRADE
SA1,2020-03-26 04:30:00,1114.44,37.74,TRADE
SA1,2020-03-26 05:00:00,1132.98,39.06,TRADE
SA1,2020-03-26 05:30:00,1157.72,43.1,TRADE
SA1,2020-03-26 06:00:00,1240.31,43.94,TRADE
SA1,2020-03-26 06:30:00,1320.46,45.49,TRADE
SA1,2020-03-26 07:00:00,1409.35,67.54,TRADE
SA1,2020-03-26 07:30:00,1458.47,45.96,TRADE
SA1,2020-03-26 08:00:00,1376.92,44.76,TRADE
SA1,2020-03-26 08:30:00,1297.57,46.03,TRADE
SA1,2020-03-26 09:00:00,1195.41,46.79,TRADE
SA1,2020-03-26 09:30:00,1089.64,43.98,TRADE
SA1,2020-03-26 10:00:00,967.67,40.3,TRADE
SA1,2020-03-26 10:30:00,878.52,44.13,TRADE
SA1,2020-03-26 11:00:00,815.37,40.78,TRADE
SA1,2020-03-26 11:30:00,769.31,40.72,TRADE
SA1,2020-03-26 12:00:00,740.9,42.98,TRADE
SA1,2020-03-26 12:30:00,713.78,38.25,TRADE
SA1,2020-03-26 13:00:00,692.95,38.79,TRADE
SA1,2020-03-26 13:30:00,671.64,31.37,TRADE
SA1,2020-03-26 14:00:00,687.39,35.62,TRADE
SA1,2020-03-26 14:30:00,704.06,35.21,TRADE
SA1,2020-03-26 15:00:00,740.04,36.6,TRADE
SA1,2020-03-26 15:30:00,785.96,39.29,TRADE
SA1,2020-03-26 16:00:00,860.29,43.74,TRADE
SA1,2020-03-26 16:30:00,954.19,46.42,TRADE
SA1,2020-03-26 17:00:00,1077.74,49.33,TRADE
SA1,2020-03-26 17:30:00,1220.75,55.53,TRADE
SA1,2020-03-26 18:00:00,1330.76,62.7,TRADE
SA1,2020-03-26 18:30:00,1410.99,60.01,TRADE
SA1,2020-03-26 19:00:00,1444.93,59.0,TRADE
SA1,2020-03-26 19:30:00,1448.67,48.33,TRADE
SA1,2020-03-26 20:00:00,1422.36,46.76,TRADE
SA1,2020-03-26 20:30:00,1361.55,43.34,TRADE
SA1,2020-03-26 21:00:00,1311.05,40.62,TRADE
SA1,2020-03-26 21:30:00,1280.14,41.91,TRADE
SA1,2020-03-26 22:00:00,1215.16,42.41,TRADE
SA1,2020-03-26 22:30:00,1187.81,46.1,TRADE
SA1,2020-03-26 23:00:00,1183.82,44.91,TRADE
SA1,2020-03-26 23:30:00,1204.69,48.74,TRADE
SA1,2020-03-27 00:00:00,1386.47,52.24,TRADE
SA1,2020-03-27 00:30:00,1360.34,49.01,TRADE
SA1,2020-03-27 01:00:00,1336.47,45.73,TRADE
SA1,2020-03-27 01:30:00,1267.38,43.96,TRADE
SA1,2020-03-27 02:00:00,1231.66,49.0,TRADE
SA1,2020-03-27 02:30:00,1178.97,45.44,TRADE
SA1,2020-03-27 03:00:00,1176.68,44.53,TRADE
SA1,2020-03-27 03:30:00,1163.91,45.15,TRADE
SA1,2020-03-27 04:00:00,1147.21,47.13,TRADE
SA1,2020-03-27 04:30:00,1158.99,53.72,TRADE
SA1,2020-03-27 05:00:00,1192.94,47.66,TRADE
SA1,2020-03-27 05:30:00,1231.53,62.02,TRADE
SA1,2020-03-27 06:00:00,1275.42,49.4,TRADE
SA1,2020-03-27 06:30:00,1349.09,59.82,TRADE
SA1,2020-03-27 07:00:00,1446.17,67.87,TRADE
SA1,2020-03-27 07:30:00,1449.82,48.93,TRADE
SA1,2020-03-27 08:00:00,1391.7,51.91,TRADE
SA1,2020-03-27 08:30:00,1309.58,48.47,TRADE
SA1,2020-03-27 09:00:00,1243.9,48.65,TRADE
SA1,2020-03-27 09:30:00,1115.77,46.65,TRADE
SA1,2020-03-27 10:00:00,1084.08,47.14,TRADE
SA1,2020-03-27 10:30:00,965.31,45.91,TRADE
SA1,2020-03-27 11:00:00,939.07,44.79,TRADE
SA1,2020-03-27 11:30:00,894.23,46.21,TRADE
SA1,2020-03-27 12:00:00,854.66,45.98,TRADE
SA1,2020-03-27 12:30:00,880.14,45.98,TRADE
SA1,2020-03-27 13:00:00,901.83,44.33,TRADE
SA1,2020-03-27 13:30:00,851.2,46.25,TRADE
SA1,2020-03-27 14:00:00,796.87,44.7,TRADE
SA1,2020-03-27 14:30:00,805.27,46.14,TRADE
SA1,2020-03-27 15:00:00,816.69,44.02,TRADE
SA1,2020-03-27 15:30:00,861.36,46.44,TRADE
SA1,2020-03-27 16:00:00,963.51,47.63,TRADE
SA1,2020-03-27 16:30:00,1088.75,48.56,TRADE
SA1,2020-03-27 17:00:00,1201.21,55.62,TRADE
SA1,2020-03-27 17:30:00,1312.27,58.72,TRADE
SA1,2020-03-27 18:00:00,1419.16,70.6,TRADE
SA1,2020-03-27 18:30:00,1490.99,72.28,TRADE
SA1,2020-03-27 19:00:00,1490.3,59.7,TRADE
SA1,2020-03-27 19:30:00,1492.86,49.34,TRADE
SA1,2020-03-27 20:00:00,1440.64,47.53,TRADE
SA1,2020-03-27 20:30:00,1410.23,46.7,TRADE
SA1,2020-03-27 21:00:00,1377.93,48.91,TRADE
SA1,2020-03-27 21:30:00,1338.34,47.93,TRADE
SA1,2020-03-27 22:00:00,1284.64,45.17,TRADE
SA1,2020-03-27 22:30:00,1251.17,60.03,TRADE
SA1,2020-03-27 23:00:00,1212.25,51.4,TRADE
SA1,2020-03-27 23:30:00,1214.69,61.24,TRADE
SA1,2020-03-28 00:00:00,1388.47,63.48,TRADE
SA1,2020-03-28 00:30:00,1344.46,52.78,TRADE
SA1,2020-03-28 01:00:00,1299.25,51.71,TRADE
SA1,2020-03-28 01:30:00,1205.73,45.19,TRADE
SA1,2020-03-28 02:00:00,1146.78,48.45,TRADE
SA1,2020-03-28 02:30:00,1093.62,55.0,TRADE
SA1,2020-03-28 03:00:00,1089.54,44.22,TRADE
SA1,2020-03-28 03:30:00,1052.32,39.5,TRADE
SA1,2020-03-28 04:00:00,1033.04,48.61,TRADE
SA1,2020-03-28 04:30:00,1029.57,53.62,TRADE
SA1,2020-03-28 05:00:00,1007.4,43.34,TRADE
SA1,2020-03-28 05:30:00,1011.56,49.05,TRADE
SA1,2020-03-28 06:00:00,1025.39,47.78,TRADE
SA1,2020-03-28 06:30:00,1036.5,54.15,TRADE
SA1,2020-03-28 07:00:00,1065.42,63.7,TRADE
SA1,2020-03-28 07:30:00,1070.86,56.57,TRADE
SA1,2020-03-28 08:00:00,1035.17,49.78,TRADE
SA1,2020-03-28 08:30:00,996.21,52.58,TRADE
SA1,2020-03-28 09:00:00,892.59,40.59,TRADE
SA1,2020-03-28 09:30:00,879.88,36.32,TRADE
SA1,2020-03-28 10:00:00,796.36,35.38,TRADE
SA1,2020-03-28 10:30:00,726.53,24.18,TRADE
SA1,2020-03-28 11:00:00,735.39,30.29,TRADE
SA1,2020-03-28 11:30:00,716.59,17.18,TRADE
SA1,2020-03-28 12:00:00,605.68,24.63,TRADE
SA1,2020-03-28 12:30:00,579.75,19.14,TRADE
SA1,2020-03-28 13:00:00,634.67,20.28,TRADE
SA1,2020-03-28 13:30:00,668.14,32.25,TRADE
SA1,2020-03-28 14:00:00,648.89,34.88,TRADE
SA1,2020-03-28 14:30:00,679.93,49.96,TRADE
SA1,2020-03-28 15:00:00,758.37,51.04,TRADE
SA1,2020-03-28 15:30:00,825.07,39.86,TRADE
SA1,2020-03-28 16:00:00,919.0,43.84,TRADE
SA1,2020-03-28 16:30:00,1089.64,46.15,TRADE
SA1,2020-03-28 17:00:00,1230.3,51.55,TRADE
SA1,2020-03-28 17:30:00,1366.96,61.72,TRADE
SA1,2020-03-28 18:00:00,1462.51,66.51,TRADE
SA1,2020-03-28 18:30:00,1524.02,69.15,TRADE
SA1,2020-03-28 19:00:00,1512.72,67.98,TRADE
SA1,2020-03-28 19:30:00,1495.51,57.51,TRADE
SA1,2020-03-28 20:00:00,1448.03,53.51,TRADE
SA1,2020-03-28 20:30:00,1385.96,48.86,TRADE
SA1,2020-03-28 21:00:00,1305.25,48.66,TRADE
SA1,2020-03-28 21:30:00,1260.86,47.79,TRADE
SA1,2020-03-28 22:00:00,1164.19,44.99,TRADE
SA1,2020-03-28 22:30:00,1096.48,47.18,TRADE
SA1,2020-03-28 23:00:00,1087.21,45.8,TRADE
SA1,2020-03-28 23:30:00,1094.15,44.81,TRADE
SA1,2020-03-29 00:00:00,1279.0,41.99,TRADE
SA1,2020-03-29 00:30:00,1261.63,41.22,TRADE
SA1,2020-03-29 01:00:00,1201.42,37.59,TRADE
SA1,2020-03-29 01:30:00,1128.51,29.51,TRADE
SA1,2020-03-29 02:00:00,1050.54,25.66,TRADE
SA1,2020-03-29 02:30:00,979.14,20.49,TRADE
SA1,2020-03-29 03:00:00,953.14,15.51,TRADE
SA1,2020-03-29 03:30:00,947.09,15.96,TRADE
SA1,2020-03-29 04:00:00,938.0,16.59,TRADE
SA1,2020-03-29 04:30:00,935.0,18.67,TRADE
SA1,2020-03-29 05:00:00,948.15,17.68,TRADE
SA1,2020-03-29 05:30:00,1022.71,24.22,TRADE
SA1,2020-03-29 06:00:00,1021.97,26.75,TRADE
SA1,2020-03-29 06:30:00,1066.9,32.07,TRADE
SA1,2020-03-29 07:00:00,1079.32,34.65,TRADE
SA1,2020-03-29 07:30:00,1030.76,34.63,TRADE
SA1,2020-03-29 08:00:00,1013.6,37.83,TRADE
SA1,2020-03-29 08:30:00,1079.93,58.34,TRADE
SA1,2020-03-29 09:00:00,1060.46,56.93,TRADE
SA1,2020-03-29 09:30:00,1047.09,44.77,TRADE
SA1,2020-03-29 10:00:00,967.05,29.29,TRADE
SA1,2020-03-29 10:30:00,897.52,32.97,TRADE
SA1,2020-03-29 11:00:00,765.83,35.08,TRADE
SA1,2020-03-29 11:30:00,722.23,41.66,TRADE
SA1,2020-03-29 12:00:00,710.9,31.41,TRADE
SA1,2020-03-29 12:30:00,734.83,25.71,TRADE
SA1,2020-03-29 13:00:00,710.61,34.58,TRADE
SA1,2020-03-29 13:30:00,654.76,-1.13,TRADE
SA1,2020-03-29 14:00:00,668.97,-109.75,TRADE
SA1,2020-03-29 14:30:00,719.62,33.03,TRADE
SA1,2020-03-29 15:00:00,711.32,37.94,TRADE
SA1,2020-03-29 15:30:00,777.29,44.31,TRADE
SA1,2020-03-29 16:00:00,890.53,43.11,TRADE
SA1,2020-03-29 16:30:00,971.61,41.71,TRADE
SA1,2020-03-29 17:00:00,1086.57,49.28,TRADE
SA1,2020-03-29 17:30:00,1156.26,48.67,TRADE
SA1,2020-03-29 18:00:00,1218.16,51.4,TRADE
SA1,2020-03-29 18:30:00,1302.25,58.85,TRADE
SA1,2020-03-29 19:00:00,1380.83,59.25,TRADE
SA1,2020-03-29 19:30:00,1394.94,48.48,TRADE
SA1,2020-03-29 20:00:00,1364.05,48.67,TRADE
SA1,2020-03-29 20:30:00,1336.81,49.12,TRADE
SA1,2020-03-29 21:00:00,1313.3,48.3,TRADE
SA1,2020-03-29 21:30:00,1246.32,47.69,TRADE
SA1,2020-03-29 22:00:00,1224.94,45.66,TRADE
SA1,2020-03-29 22:30:00,1208.7,48.86,TRADE
SA1,2020-03-29 23:00:00,1164.56,46.18,TRADE
SA1,2020-03-29 23:30:00,1176.95,49.08,TRADE
SA1,2020-03-30 00:00:00,1350.46,52.4,TRADE
SA1,2020-03-30 00:30:00,1313.24,49.56,TRADE
SA1,2020-03-30 01:00:00,1273.34,48.78,TRADE
SA1,2020-03-30 01:30:00,1243.27,45.49,TRADE
SA1,2020-03-30 02:00:00,1226.57,46.09,TRADE
SA1,2020-03-30 02:30:00,1186.03,43.62,TRADE
SA1,2020-03-30 03:00:00,1162.56,39.73,TRADE
SA1,2020-03-30 03:30:00,1120.77,45.76,TRADE
SA1,2020-03-30 04:00:00,1098.36,46.16,TRADE
SA1,2020-03-30 04:30:00,1147.12,49.03,TRADE
SA1,2020-03-30 05:00:00,1161.18,49.97,TRADE
SA1,2020-03-30 05:30:00,1197.26,58.38,TRADE
SA1,2020-03-30 06:00:00,1260.71,55.24,TRADE
SA1,2020-03-30 06:30:00,1350.02,59.38,TRADE
SA1,2020-03-30 07:00:00,1434.41,65.91,TRADE
SA1,2020-03-30 07:30:00,1458.5,59.66,TRADE
SA1,2020-03-30 08:00:00,1418.55,53.51,TRADE
SA1,2020-03-30 08:30:00,1380.61,55.72,TRADE
SA1,2020-03-30 09:00:00,1295.97,50.42,TRADE
SA1,2020-03-30 09:30:00,1176.93,48.67,TRADE
SA1,2020-03-30 10:00:00,1055.7,46.71,TRADE
SA1,2020-03-30 10:30:00,983.28,45.83,TRADE
SA1,2020-03-30 11:00:00,928.71,45.27,TRADE
SA1,2020-03-30 11:30:00,898.96,45.2,TRADE
SA1,2020-03-30 12:00:00,878.3,46.81,TRADE
SA1,2020-03-30 12:30:00,795.84,45.48,TRADE
SA1,2020-03-30 13:00:00,766.36,44.52,TRADE
SA1,2020-03-30 13:30:00,739.79,42.39,TRADE
SA1,2020-03-30 14:00:00,710.65,41.0,TRADE
SA1,2020-03-30 14:30:00,731.67,42.71,TRADE
SA1,2020-03-30 15:00:00,750.3,36.13,TRADE
SA1,2020-03-30 15:30:00,810.22,39.24,TRADE
SA1,2020-03-30 16:00:00,910.57,43.98,TRADE
SA1,2020-03-30 16:30:00,1023.78,48.79,TRADE
SA1,2020-03-30 17:00:00,1169.85,54.86,TRADE
SA1,2020-03-30 17:30:00,1318.18,52.65,TRADE
SA1,2020-03-30 18:00:00,1450.25,168.34,TRADE
SA1,2020-03-30 18:30:00,1492.01,101.28,TRADE
SA1,2020-03-30 19:00:00,1525.1,65.31,TRADE
SA1,2020-03-30 19:30:00,1544.65,55.43,TRADE
SA1,2020-03-30 20:00:00,1499.39,52.32,TRADE
SA1,2020-03-30 20:30:00,1460.65,53.22,TRADE
SA1,2020-03-30 21:00:00,1442.11,50.66,TRADE
SA1,2020-03-30 21:30:00,1393.38,48.42,TRADE
SA1,2020-03-30 22:00:00,1347.85,49.0,TRADE
SA1,2020-03-30 22:30:00,1314.02,53.89,TRADE
SA1,2020-03-30 23:00:00,1299.75,51.73,TRADE
SA1,2020-03-30 23:30:00,1309.33,57.82,TRADE
SA1,2020-03-31 00:00:00,1486.8,67.39,TRADE
SA1,2020-03-31 00:30:00,1447.1,60.06,TRADE
SA1,2020-03-31 01:00:00,1396.63,61.51,TRADE
SA1,2020-03-31 01:30:00,1311.41,62.72,TRADE
SA1,2020-03-31 02:00:00,1255.95,63.58,TRADE
SA1,2020-03-31 02:30:00,1225.43,68.0,TRADE
SA1,2020-03-31 03:00:00,1218.6,58.0,TRADE
SA1,2020-03-31 03:30:00,1193.33,49.22,TRADE
SA1,2020-03-31 04:00:00,1183.1,55.88,TRADE
SA1,2020-03-31 04:30:00,1180.05,57.53,TRADE
SA1,2020-03-31 05:00:00,1212.54,53.54,TRADE
SA1,2020-03-31 05:30:00,1248.86,49.59,TRADE
SA1,2020-03-31 06:00:00,1321.0,53.14,TRADE
SA1,2020-03-31 06:30:00,1389.55,48.98,TRADE
SA1,2020-03-31 07:00:00,1481.63,61.15,TRADE
SA1,2020-03-31 07:30:00,1501.73,48.83,TRADE
SA1,2020-03-31 08:00:00,1440.54,48.02,TRADE
SA1,2020-03-31 08:30:00,1346.61,47.33,TRADE
SA1,2020-03-31 09:00:00,1262.04,46.11,TRADE
SA1,2020-03-31 09:30:00,1167.05,53.72,TRADE
SA1,2020-03-31 10:00:00,1055.01,46.07,TRADE
SA1,2020-03-31 10:30:00,992.2,44.83,TRADE
SA1,2020-03-31 11:00:00,985.92,45.07,TRADE
SA1,2020-03-31 11:30:00,914.93,44.67,TRADE
SA1,2020-03-31 12:00:00,876.03,45.63,TRADE
SA1,2020-03-31 12:30:00,855.91,44.6,TRADE
SA1,2020-03-31 13:00:00,824.99,46.76,TRADE
SA1,2020-03-31 13:30:00,825.04,46.83,TRADE
SA1,2020-03-31 14:00:00,820.09,44.09,TRADE
SA1,2020-03-31 14:30:00,821.22,46.7,TRADE
SA1,2020-03-31 15:00:00,866.77,47.14,TRADE
SA1,2020-03-31 15:30:00,940.98,50.83,TRADE
SA1,2020-03-31 16:00:00,1007.67,50.43,TRADE
SA1,2020-03-31 16:30:00,1113.56,49.03,TRADE
SA1,2020-03-31 17:00:00,1252.74,71.35,TRADE
SA1,2020-03-31 17:30:00,1383.4,58.88,TRADE
SA1,2020-03-31 18:00:00,1473.99,124.14,TRADE
SA1,2020-03-31 18:30:00,1541.66,67.25,TRADE
SA1,2020-03-31 19:00:00,1540.82,61.32,TRADE
SA1,2020-03-31 19:30:00,1553.52,49.9,TRADE
SA1,2020-03-31 20:00:00,1509.85,48.67,TRADE
SA1,2020-03-31 20:30:00,1466.48,50.48,TRADE
SA1,2020-03-31 21:00:00,1414.42,48.0,TRADE
SA1,2020-03-31 21:30:00,1394.21,49.15,TRADE
SA1,2020-03-31 22:00:00,1350.68,46.17,TRADE
SA1,2020-03-31 22:30:00,1321.38,48.93,TRADE
SA1,2020-03-31 23:00:00,1295.9,42.61,TRADE
SA1,2020-03-31 23:30:00,1300.02,45.18,TRADE
SA1,2020-04-01 00:00:00,1474.93,47.14,TRADE
SA1,2020-04-01 00:30:00,1439.31,48.09,TRADE
SA1,2020-04-01 01:00:00,1420.13,48.61,TRADE
SA1,2020-04-01 01:30:00,1331.09,47.31,TRADE
SA1,2020-04-01 02:00:00,1269.0,45.64,TRADE
SA1,2020-04-01 02:30:00,1196.86,38.22,TRADE
SA1,2020-04-01 03:00:00,1174.33,38.99,TRADE
SA1,2020-04-01 03:30:00,1149.4,37.86,TRADE
SA1,2020-04-01 04:00:00,1149.84,36.02,TRADE
SA1,2020-04-01 04:30:00,1144.03,42.48,TRADE
SA1,2020-04-01 05:00:00,1170.39,48.61,TRADE
SA1,2020-04-01 05:30:00,1201.18,47.65,TRADE
SA1,2020-04-01 06:00:00,1258.69,48.6,TRADE
SA1,2020-04-01 06:30:00,1326.5,49.96,TRADE
SA1,2020-04-01 07:00:00,1437.01,49.62,TRADE
SA1,2020-04-01 07:30:00,1476.18,48.5,TRADE
SA1,2020-04-01 08:00:00,1478.13,51.09,TRADE
SA1,2020-04-01 08:30:00,1464.27,53.71,TRADE
